x,y,state,wkt
37.500269,82.75968,wvoNWOO,"POLYGON((3.343 10.792, 3.343 53.759, -26.554 53.759, -26.554 10.792, 3.343 10.792))"
-96.037485,83.218597,Nu,POINT(-103.215 48.508)
-139.161778,13.099774,DuiUlVp,"LINESTRING(110.174 -67.496, 8.265 -22.835)"
-94.936864,46.433688,riLBjIR,"POLYGON((-139.281 -82.614, -139.281 -69.555, 135.749 -69.555, 135.749 -82.614, -139.281 -82.614))"
59.895061,-20.301937,TO,POINT(97.729 12.793)
39.844355,20.281408,wJxn,POINT(-17.340 -3.263)
-55.130151,-61.761783,Yu,"POLYGON((138.184 49.858, 138.184 78.336, 87.209 78.336, 87.209 49.858, 138.184 49.858))"
-110.240806,-78.785937,wKlfG,"POLYGON((-128.176 -5.589, -128.176 44.682, 158.661 44.682, 158.661 -5.589, -128.176 -5.589))"
129.636385,-71.867654,BlOWgbR,"POLYGON((-44.574 5.332, -44.574 -78.243, 56.495 -78.243, 56.495 5.332, -44.574 5.332))"
26.079795,48.459392,DR,POINT(-42.415 -31.204)
98.869333,26.74733,VzyiXh,POINT(-37.780 37.699)
-63.121422,62.369511,gUNWSd,"POLYGON((14.317 70.632, 14.317 13.816, 17.801 13.816, 17.801 70.632, 14.317 70.632))"
-70.031566,16.922989,kAG,"LINESTRING(-170.022 54.298, 65.644 -57.715)"
-76.399784,-61.45869,WGkI,"LINESTRING(-122.737 -23.050, 56.606 -45.363)"
-4.327895,-12.29829,ges,POINT(5.027 33.402)
-151.336661,-13.913193,LrrBCW,"LINESTRING(165.210 0.943, 94.388 -64.245)"
116.686773,-36.462268,FGBCth,"POLYGON((-47.001 -49.844, -47.001 21.560, 58.393 21.560, 58.393 -49.844, -47.001 -49.844))"
73.53023,38.882517,XxtR,POINT(102.744 -46.213)
-85.522491,-24.059942,Tkl,POINT(-53.532 -34.499)
-67.019276,-73.722954,HNCr,"LINESTRING(142.108 83.331, 174.889 -22.157)"
47.030959,68.306241,GngA,"POLYGON((-136.467 -19.468, -136.467 -67.071, 100.171 -67.071, 100.171 -19.468, -136.467 -19.468))"
-156.30526,0.655176,yOY,POINT(96.885 -54.816)
-116.407804,-68.780412,QAoIjS,"LINESTRING(179.089 -6.388, 159.789 -13.360)"
-78.593135,-24.394154,jgN,"POLYGON((-133.588 49.981, -133.588 -75.719, 121.997 -75.719, 121.997 49.981, -133.588 49.981))"
-61.044067,3.151615,WChP,"POLYGON((144.943 -29.585, 144.943 51.895, 28.302 51.895, 28.302 -29.585, 144.943 -29.585))"
152.168666,-11.179149,UGZOt,"LINESTRING(-77.235 33.070, 179.925 -1.890)"
-84.627428,47.254448,OgjrGH,"POLYGON((170.150 -61.013, 170.150 52.367, -19.871 52.367, -19.871 -61.013, 170.150 -61.013))"
58.078585,20.804984,lUZSv,"LINESTRING(38.288 -84.982, 93.527 72.990)"
-84.387677,-1.606156,bCOPGS,POINT(106.820 1.164)
96.311298,35.332739,bYL,POINT(-46.451 -22.105)
46.184727,-17.248776,tZx,POINT(58.086 52.321)
46.413492,-36.114062,UUoIY,POINT(76.040 0.589)
6.438889,-75.752831,qDeZIWu,"LINESTRING(137.754 36.480, -162.882 -59.465)"
36.210845,4.093909,hMufTa,"POLYGON((153.222 59.358, 153.222 -43.372, 130.397 -43.372, 130.397 59.358, 153.222 59.358))"
-64.390022,46.761941,WrenbZw,"LINESTRING(80.098 79.262, 63.893 -14.185)"
81.139619,-35.211451,IGUz,"POLYGON((105.246 -76.707, 105.246 -32.321, 130.270 -32.321, 130.270 -76.707, 105.246 -76.707))"
-132.086936,-54.071244,HrpTEpo,POINT(-66.665 -55.405)
120.383353,15.536751,laqtkTj,"LINESTRING(-138.380 -75.120, 114.477 80.894)"
140.662308,41.724697,qtotU,"LINESTRING(-173.734 7.709, 53.588 -27.489)"
85.092212,-57.308635,tRBxR,"POLYGON((100.074 8.668, 100.074 39.174, -4.150 39.174, -4.150 8.668, 100.074 8.668))"
-99.304014,30.687814,CcJDh,"POLYGON((70.235 -0.096, 70.235 -27.744, -159.794 -27.744, -159.794 -0.096, 70.235 -0.096))"
-156.253129,-16.248261,gPwPH,"LINESTRING(10.235 -25.189, -105.877 4.821)"
-52.370742,-51.653083,pWiktj,"POLYGON((178.317 -9.300, 178.317 -25.543, -173.717 -25.543, -173.717 -9.300, 178.317 -9.300))"
-21.423333,41.352438,qAFhEWX,POINT(-4.686 38.268)
43.520863,-17.064551,MnHEaw,"POLYGON((-113.119 -13.831, -113.119 44.944, -139.094 44.944, -139.094 -13.831, -113.119 -13.831))"
-65.215263,32.042704,RfmTID,POINT(-35.018 23.393)
127.081077,-18.27826,YjATj,"LINESTRING(72.205 -7.471, 134.367 10.744)"
147.722126,-11.602495,FIwh,"LINESTRING(101.195 64.367, -149.556 -34.715)"
-102.444897,35.830915,uabXwiA,"POLYGON((-63.064 -39.797, -63.064 63.192, 171.708 63.192, 171.708 -39.797, -63.064 -39.797))"
-27.571615,-50.635466,kideq,POINT(43.443 -56.610)
16.445738,-76.730838,QraO,POINT(-28.080 9.513)
-101.550729,-64.568865,XSvk,"POLYGON((-62.428 78.593, -62.428 -2.672, 42.475 -2.672, 42.475 78.593, -62.428 78.593))"
-54.069802,63.858982,PitoTZ,"POLYGON((75.272 23.485, 75.272 -3.425, -55.477 -3.425, -55.477 23.485, 75.272 23.485))"
-17.29068,-23.563861,IPkg,"POLYGON((102.322 2.841, 102.322 -7.231, -39.563 -7.231, -39.563 2.841, 102.322 2.841))"
86.113267,-42.393362,rKdJ,POINT(-121.284 -48.187)
105.684634,-35.235593,yJdHD,"LINESTRING(27.351 -18.637, 151.667 -43.671)"
-20.949449,41.669239,vPfqrI,POINT(-5.569 4.088)
143.89454,37.493738,XKHZl,"POLYGON((-168.464 8.866, -168.464 11.496, -172.919 11.496, -172.919 8.866, -168.464 8.866))"
-134.311272,38.13824,Pnq,"POLYGON((-36.887 -16.995, -36.887 48.304, -91.670 48.304, -91.670 -16.995, -36.887 -16.995))"
43.561933,56.697436,fvTUZ,POINT(-7.154 -1.809)
-62.040978,7.749521,nb,"POLYGON((153.577 -18.527, 153.577 -11.579, 104.012 -11.579, 104.012 -18.527, 153.577 -18.527))"
-71.54695,68.246998,iHSC,"LINESTRING(60.792 21.279, -84.546 -21.041)"
55.572368,-6.851585,tKAwK,"LINESTRING(170.517 -39.773, -60.717 60.924)"
164.794571,-64.584645,GnYeR,POINT(30.639 -12.425)
-48.332859,18.232241,hjpt,"POLYGON((170.952 15.717, 170.952 -28.386, -61.714 -28.386, -61.714 15.717, 170.952 15.717))"
150.769808,-36.505319,kIOFivV,POINT(-147.638 63.827)
-51.836954,-14.90343,wOmLf,"LINESTRING(81.425 70.593, 53.295 25.767)"
115.04694,-41.472428,IZ,"LINESTRING(-164.843 19.123, -141.113 -2.659)"
127.629963,-77.647229,Gr,POINT(32.530 31.535)
-42.447137,10.1835,fzrHiA,POINT(121.197 -48.390)
84.998584,8.928804,dMjoEm,"POLYGON((98.588 -52.593, 98.588 -14.918, 149.614 -14.918, 149.614 -52.593, 98.588 -52.593))"
91.199268,-43.587277,pqAMv,"POLYGON((29.264 38.776, 29.264 50.010, -166.467 50.010, -166.467 38.776, 29.264 38.776))"
-95.686746,-69.738359,wogDF,POINT(-78.510 26.050)
21.563475,42.577639,sfbyTqe,"LINESTRING(-158.988 77.360, 50.360 17.700)"
-18.044756,-69.754326,yiL,"POLYGON((-148.208 -42.618, -148.208 19.853, -150.321 19.853, -150.321 -42.618, -148.208 -42.618))"
-45.026818,58.161723,qp,"POLYGON((-9.948 -70.435, -9.948 -34.612, 177.864 -34.612, 177.864 -70.435, -9.948 -70.435))"
-72.21516,28.327574,zkta,POINT(0.809 -35.423)
23.947283,-59.060535,IZIx,"POLYGON((52.102 77.831, 52.102 77.784, -102.912 77.784, -102.912 77.831, 52.102 77.831))"
-6.801414,22.537444,kPSztp,POINT(81.703 -18.121)
48.511212,32.629083,aCH,"POLYGON((48.028 42.674, 48.028 -2.565, -11.674 -2.565, -11.674 42.674, 48.028 42.674))"
-62.739656,80.569064,NKgva,POINT(22.013 33.904)
88.356167,77.294472,bTdOpAH,"POLYGON((135.095 13.257, 135.095 -76.172, -116.297 -76.172, -116.297 13.257, 135.095 13.257))"
52.590397,2.703811,deOc,"LINESTRING(105.023 23.322, -90.553 72.495)"
115.415901,24.463319,juYeK,"POLYGON((50.409 71.074, 50.409 28.468, -116.219 28.468, -116.219 71.074, 50.409 71.074))"
-0.920547,84.348244,lvnry,"POLYGON((-119.526 -37.758, -119.526 -2.213, 35.149 -2.213, 35.149 -37.758, -119.526 -37.758))"
43.625062,13.071699,qsefBZ,"LINESTRING(117.783 -28.096, 95.153 55.770)"
-179.450664,47.146962,JhYemc,POINT(-61.423 -17.672)
52.690491,28.984576,zNK,POINT(103.875 3.220)
-12.80066,-60.833123,ssAIcAq,"POLYGON((-1.490 73.862, -1.490 -64.311, 130.073 -64.311, 130.073 73.862, -1.490 73.862))"
139.306447,-42.299643,Te,POINT(106.034 52.546)
-48.796543,-59.480387,HDL,POINT(-35.886 21.651)
-5.466839,-18.384193,eiu,"POLYGON((96.148 -38.724, 96.148 -54.624, -145.232 -54.624, -145.232 -38.724, 96.148 -38.724))"
32.738543,-3.470762,KE,"LINESTRING(5.575 44.721, 119.057 55.600)"
-38.646152,-2.326927,kMtlEqs,POINT(-80.911 16.407)
-85.877451,-8.655708,bwSAwy,POINT(80.371 34.838)
-64.609204,17.641411,UpibRS,POINT(78.814 2.013)
-84.512909,-20.813758,SE,"POLYGON((-18.298 -45.660, -18.298 18.420, -59.758 18.420, -59.758 -45.660, -18.298 -45.660))"
147.850305,40.598778,hANlvZF,"POLYGON((0.148 -15.160, 0.148 -47.159, 60.783 -47.159, 60.783 -15.160, 0.148 -15.160))"
-159.924581,-36.329922,BSHl,POINT(2.423 18.567)
49.49811,35.223542,mNQh,POINT(-69.815 -62.726)
4.465798,76.448808,rByIeI,POINT(74.504 52.771)
-33.621827,-46.219574,tieRbtC,POINT(131.203 -21.634)
-45.866129,-20.436776,DhWGDEm,"POLYGON((48.650 43.838, 48.650 -46.963, 27.775 -46.963, 27.775 43.838, 48.650 43.838))"
10.03522,-17.440309,CZiH,"LINESTRING(32.714 45.744, -176.200 -12.192)"
66.107376,-46.314947,gCwv,POINT(34.588 47.694)
-59.424687,81.774263,RkZHw,"POLYGON((30.462 29.403, 30.462 51.914, -26.532 51.914, -26.532 29.403, 30.462 29.403))"
-110.720196,-69.960452,UmdMdKm,"POLYGON((-118.483 82.594, -118.483 -26.107, -144.629 -26.107, -144.629 82.594, -118.483 82.594))"
7.152682,-72.363825,IQy,"LINESTRING(91.026 -60.272, 91.366 -83.363)"
133.099964,-24.422051,yifH,"LINESTRING(113.591 24.410, 101.222 -56.052)"
-161.384041,9.376998,sTnEo,POINT(-30.403 16.006)
-155.788332,-12.700006,Is,"POLYGON((111.981 -9.356, 111.981 31.125, 25.151 31.125, 25.151 -9.356, 111.981 -9.356))"
-133.053927,30.066409,hUW,"POLYGON((-150.880 -2.469, -150.880 -78.001, -43.599 -78.001, -43.599 -2.469, -150.880 -2.469))"
162.781481,-20.808478,sBF,"POLYGON((87.233 -76.896, 87.233 -27.275, -118.218 -27.275, -118.218 -76.896, 87.233 -76.896))"
-29.584618,-80.696366,AeBZG,"LINESTRING(74.288 37.519, 99.065 -7.882)"
146.376279,30.081974,kkiUnIh,"LINESTRING(-158.672 34.128, 4.565 19.395)"
-45.225666,-34.09209,WCU,POINT(-0.815 -12.069)
-16.370338,-42.618168,ihJ,POINT(45.686 -17.349)
-26.791399,-28.72093,DE,"POLYGON((174.618 40.330, 174.618 -59.696, 59.496 -59.696, 59.496 40.330, 174.618 40.330))"
24.777888,-39.220991,BJb,POINT(-5.465 61.504)
-165.083923,-23.51923,PZsUG,"POLYGON((-95.830 11.225, -95.830 61.917, -104.199 61.917, -104.199 11.225, -95.830 11.225))"
-149.969559,80.188107,gL,"POLYGON((152.296 21.559, 152.296 81.365, 146.628 81.365, 146.628 21.559, 152.296 21.559))"
78.453577,-34.896758,jCliQaU,POINT(-53.450 -62.271)
13.440502,-71.807488,qwgOSrT,"LINESTRING(138.217 -29.914, -148.791 -76.473)"
146.359143,81.754131,XqEAjH,"LINESTRING(68.542 -6.976, 103.013 46.820)"
-125.990981,-27.590612,FDdtVs,"POLYGON((49.116 6.797, 49.116 5.562, -10.281 5.562, -10.281 6.797, 49.116 6.797))"
-30.1432,-32.841164,mGhgVMU,POINT(75.661 55.933)
-96.769849,28.548696,XGbMC,POINT(61.670 -60.604)
-55.093683,10.635544,uFhENu,"POLYGON((-124.454 -45.104, -124.454 49.273, -53.093 49.273, -53.093 -45.104, -124.454 -45.104))"
171.575038,-56.810518,dRkWK,"LINESTRING(125.411 -6.308, 114.398 -33.725)"
32.912114,56.579998,UvsPa,"POLYGON((-68.860 36.942, -68.860 -72.428, 99.999 -72.428, 99.999 36.942, -68.860 36.942))"
-158.887322,64.721124,tXrX,POINT(-48.848 -5.733)
60.776725,-62.064709,iLXB,"POLYGON((125.287 24.318, 125.287 -72.772, 67.591 -72.772, 67.591 24.318, 125.287 24.318))"
-23.400928,79.361829,ICiPMf,POINT(-126.324 -12.045)
-126.35528,35.499872,uYap,"LINESTRING(75.319 57.424, 71.619 -62.274)"
-88.63573,-58.667495,LflS,"LINESTRING(-2.438 31.085, 77.109 -13.345)"
16.656501,28.994995,jzQXbS,"LINESTRING(-178.506 45.696, -83.893 59.286)"
-38.541834,44.099522,UhFvm,"POLYGON((-142.324 77.144, -142.324 -59.110, -74.141 -59.110, -74.141 77.144, -142.324 77.144))"
-132.599496,-19.338837,SB,"POLYGON((-161.773 72.529, -161.773 39.034, -173.601 39.034, -173.601 72.529, -161.773 72.529))"
141.303106,-84.111924,ihCH,"LINESTRING(59.093 -34.087, -1.766 -77.233)"
42.345993,21.185236,LivLFR,"POLYGON((-141.811 64.359, -141.811 12.778, -57.275 12.778, -57.275 64.359, -141.811 64.359))"
7.136913,-65.113185,WXTbyNI,"LINESTRING(-45.715 -47.126, -44.083 -14.532)"
-25.264581,65.981538,GdvRog,"POLYGON((70.145 -32.429, 70.145 -80.695, -42.464 -80.695, -42.464 -32.429, 70.145 -32.429))"
178.194066,41.71571,OpRP,POINT(-103.511 -2.330)
16.609149,-21.048678,UBb,"POLYGON((9.807 -25.937, 9.807 30.445, -108.208 30.445, -108.208 -25.937, 9.807 -25.937))"
-115.163384,13.297272,cz,"POLYGON((-66.156 70.422, -66.156 52.178, 93.718 52.178, 93.718 70.422, -66.156 70.422))"
59.652267,-56.442705,WXn,POINT(-30.762 -23.025)
32.676241,-31.307771,wi,"LINESTRING(-52.743 -58.618, -108.106 -10.151)"
-136.600342,47.748697,AaHQ,"LINESTRING(-136.266 43.040, 42.622 -27.231)"
-50.851332,-79.769195,ZjBa,POINT(54.664 -72.659)
139.358902,32.441423,WRrClJJ,"LINESTRING(-21.339 -43.326, -163.386 25.720)"
-164.933244,51.163136,pkaop,"LINESTRING(1.677 48.173, -132.048 32.561)"
-53.958349,42.309252,IONQV,POINT(40.613 7.114)
129.274953,16.799511,EAj,"POLYGON((34.913 -11.263, 34.913 19.060, 165.940 19.060, 165.940 -11.263, 34.913 -11.263))"
34.943313,39.295777,tfRP,"LINESTRING(-128.757 -28.856, 65.166 55.430)"
61.111715,59.412645,PdVf,"POLYGON((163.208 -80.590, 163.208 18.904, 163.648 18.904, 163.648 -80.590, 163.208 -80.590))"
-156.930032,68.675801,IWcYY,"POLYGON((27.072 -18.963, 27.072 -60.559, 79.202 -60.559, 79.202 -18.963, 27.072 -18.963))"
-163.049208,-65.805996,ytakHZ,"POLYGON((-89.329 -72.168, -89.329 -75.670, 52.576 -75.670, 52.576 -72.168, -89.329 -72.168))"
99.564401,43.383823,dHLx,"POLYGON((27.413 -30.254, 27.413 73.022, -36.618 73.022, -36.618 -30.254, 27.413 -30.254))"
-70.24282,50.808018,kut,POINT(86.764 32.468)
-127.261955,51.306063,aH,"LINESTRING(-142.194 -78.888, -69.244 44.400)"
-2.109783,63.312092,wEu,POINT(31.589 -38.187)
168.735799,-48.234911,kPzE,"LINESTRING(-132.815 64.828, 57.328 69.020)"
-163.965041,24.231175,nmgT,"POLYGON((-45.086 17.060, -45.086 28.263, -119.133 28.263, -119.133 17.060, -45.086 17.060))"
34.919334,-51.802189,LaN,"POLYGON((104.674 -30.972, 104.674 12.973, -30.628 12.973, -30.628 -30.972, 104.674 -30.972))"
-60.787643,-63.466576,JmZMD,"LINESTRING(62.574 57.707, 49.517 -41.489)"
-7.067899,3.893563,lcRZr,POINT(25.359 -13.014)
-82.176518,40.788672,oQlzB,"LINESTRING(36.939 -77.544, -129.968 51.099)"
78.13562,43.79305,jYQujZ,"LINESTRING(-68.425 -81.083, -89.218 -44.313)"
173.346901,-72.914705,uK,"POLYGON((155.342 49.712, 155.342 63.924, -89.269 63.924, -89.269 49.712, 155.342 49.712))"
-0.955851,77.669231,oheo,"POLYGON((-110.421 -18.077, -110.421 -32.565, -56.809 -32.565, -56.809 -18.077, -110.421 -18.077))"
135.006072,-43.242351,DsTWuHY,POINT(-74.365 32.962)
15.046873,-10.473526,RNejVB,POINT(-74.570 17.120)
-161.404962,-4.721847,lrh,"LINESTRING(77.135 19.392, 52.622 -45.082)"
70.071879,78.906909,xLWu,POINT(66.458 31.399)
-128.689453,-24.144305,gOiupo,POINT(4.932 -45.249)
-169.665888,16.859822,MjO,POINT(58.327 9.465)
-16.722702,-44.036705,evqk,"LINESTRING(98.634 -27.842, 132.724 60.473)"
120.936527,33.996247,WgDfkJA,"POLYGON((9.816 42.565, 9.816 5.153, 66.787 5.153, 66.787 42.565, 9.816 42.565))"
-20.281865,32.582157,uI,"LINESTRING(-122.083 67.694, -161.149 -71.134)"
-162.198211,77.265356,FpIatG,POINT(-3.529 38.157)
62.921367,-79.87369,Lu,"LINESTRING(90.524 39.775, 135.307 -4.585)"
-64.806043,-40.930837,LPV,POINT(18.346 -2.909)
85.491334,40.439044,HeGKGT,"LINESTRING(91.212 54.047, 118.489 -31.961)"
-124.109148,-53.553192,pWp,POINT(22.490 -4.793)
-161.93469,-82.642202,cmZVPt,"POLYGON((41.007 80.400, 41.007 20.122, -83.834 20.122, -83.834 80.400, 41.007 80.400))"
154.554981,-34.198333,FkNLe,"LINESTRING(-3.292 55.036, 44.825 -53.387)"
-92.474852,0.439234,zTZ,POINT(118.547 2.720)
40.884961,41.124082,GYGtLRN,"POLYGON((-80.185 77.162, -80.185 50.286, -155.457 50.286, -155.457 77.162, -80.185 77.162))"
-162.193118,39.986212,ENbEmTV,"POLYGON((-135.228 -44.976, -135.228 52.460, 166.973 52.460, 166.973 -44.976, -135.228 -44.976))"
176.538165,75.318914,YlHRwL,"POLYGON((-43.205 -13.289, -43.205 -40.015, 64.961 -40.015, 64.961 -13.289, -43.205 -13.289))"
-43.060445,64.995504,Kyfcu,"LINESTRING(-71.273 -80.802, -156.663 4.076)"
-116.898723,-40.560856,HCW,POINT(156.660 -29.122)
46.831448,71.732732,Vx,"POLYGON((-135.527 -41.850, -135.527 49.405, 177.746 49.405, 177.746 -41.850, -135.527 -41.850))"
55.83206,35.674265,AxHMSmx,POINT(17.748 -68.900)
155.490448,52.99833,XWuGo,"POLYGON((47.789 12.690, 47.789 -67.150, -139.300 -67.150, -139.300 12.690, 47.789 12.690))"
-168.134566,13.491001,lidz,"LINESTRING(-32.824 -72.384, -65.056 -35.328)"
116.990179,49.325467,HQ,POINT(-80.438 29.184)
29.016631,12.423269,ZXZeR,POINT(125.838 -17.626)
-131.614318,-74.732264,paP,POINT(141.137 19.493)
158.14983,-65.161531,ibzP,POINT(-53.932 19.959)
125.092561,-57.426058,sGjf,"POLYGON((-5.894 -31.547, -5.894 4.680, 34.122 4.680, 34.122 -31.547, -5.894 -31.547))"
159.492764,-71.317099,KOpLH,"LINESTRING(-140.808 40.317, -13.614 67.486)"
156.652392,67.799231,xEJVBh,POINT(-57.039 11.562)
79.839478,49.155182,YOLfKw,"POLYGON((160.366 -26.842, 160.366 25.724, 88.124 25.724, 88.124 -26.842, 160.366 -26.842))"
-10.073898,-69.136387,RqcvsmD,"LINESTRING(138.114 -0.867, 107.685 63.883)"
-100.436511,72.529405,TMJZWC,POINT(-104.243 48.373)
94.550985,55.028871,qdswOq,"LINESTRING(-162.846 61.585, -163.654 -62.263)"
-52.532829,30.974724,eJgg,"LINESTRING(-122.297 73.793, 172.967 30.060)"
19.916116,41.689297,aAzse,"POLYGON((-42.943 28.889, -42.943 38.444, 20.375 38.444, 20.375 28.889, -42.943 28.889))"
-126.736268,-50.814517,aojOLGp,"LINESTRING(-167.331 -5.755, 21.020 57.686)"
121.965793,-54.67399,VZaRW,POINT(-23.301 -57.001)
141.759351,-7.081602,OXMIjFy,"LINESTRING(-88.764 -4.857, -52.241 15.541)"
-155.405811,-63.996615,bInNhSD,POINT(17.550 -28.053)
-118.73874,-72.308988,xNd,POINT(-19.095 4.045)
-107.143979,49.804462,HvwVM,"POLYGON((158.721 14.529, 158.721 7.788, 148.096 7.788, 148.096 14.529, 158.721 14.529))"
-93.564278,66.143147,DOCtO,POINT(38.151 23.333)
-178.256743,-72.376388,ANKXit,"POLYGON((-127.879 -29.466, -127.879 17.781, -66.270 17.781, -66.270 -29.466, -127.879 -29.466))"
-132.42984,24.410648,uHQVGj,POINT(-5.389 -17.631)
-75.283485,16.716926,Joxqwl,"POLYGON((126.266 -22.261, 126.266 -44.819, 76.548 -44.819, 76.548 -22.261, 126.266 -22.261))"
52.335103,-39.614028,jxgFg,"LINESTRING(-39.256 50.508, 147.986 -18.900)"
-99.776488,20.64626,LxkC,"POLYGON((23.945 -19.259, 23.945 3.343, -10.538 3.343, -10.538 -19.259, 23.945 -19.259))"
-172.05629,-52.286943,KyU,POINT(151.891 37.248)
47.802311,16.627841,XkpmGo,POINT(-30.331 -2.924)
42.550784,16.407907,Kqc,POINT(33.283 -27.810)
-152.779921,33.402425,FSxMI,"POLYGON((65.029 -6.306, 65.029 -51.857, -166.244 -51.857, -166.244 -6.306, 65.029 -6.306))"
-135.285388,-18.738449,KhZvv,POINT(0.093 -24.560)
74.804127,18.367594,bte,POINT(-45.064 -61.228)
-127.246364,-30.863403,yxIPJt,"POLYGON((151.643 -62.977, 151.643 48.390, -83.702 48.390, -83.702 -62.977, 151.643 -62.977))"
130.368158,-51.220496,LaMYdT,POINT(-75.073 18.910)
142.792376,17.011934,xJlOZUU,"POLYGON((-93.462 -60.547, -93.462 -37.797, 25.784 -37.797, 25.784 -60.547, -93.462 -60.547))"
12.870078,45.136186,cfzUXd,"LINESTRING(144.264 24.377, 14.687 -53.508)"
79.385033,53.023871,FsZH,"LINESTRING(-178.611 59.915, 176.668 -7.982)"
60.901746,84.66855,ixQrQk,"LINESTRING(-118.689 -18.633, -44.301 -43.928)"
-29.358251,20.330672,GfnrYc,"LINESTRING(96.867 57.308, -76.384 -11.093)"
101.508405,-11.40379,gAWHRhH,"POLYGON((120.864 -56.713, 120.864 -4.209, 39.711 -4.209, 39.711 -56.713, 120.864 -56.713))"
29.407078,77.671028,Sr,"POLYGON((-152.694 53.781, -152.694 -9.568, 28.294 -9.568, 28.294 53.781, -152.694 53.781))"
42.447042,17.171164,ancIi,"LINESTRING(160.356 64.695, 24.051 -27.429)"
17.092592,52.472733,CeLy,"LINESTRING(56.275 47.548, -73.747 5.473)"
62.264663,61.365605,yWu,POINT(-24.295 45.275)
-37.80519,-18.279823,emfF,POINT(-104.705 36.948)
-70.179417,27.977039,GKtQlo,"POLYGON((63.263 -82.246, 63.263 -32.773, -95.621 -32.773, -95.621 -82.246, 63.263 -82.246))"
59.711485,-58.612046,dmWJ,"POLYGON((40.200 -39.192, 40.200 2.095, 94.311 2.095, 94.311 -39.192, 40.200 -39.192))"
-88.385056,-25.2062,qyqNvD,POINT(-52.890 -37.358)
110.271781,-38.335549,HDe,"POLYGON((-175.515 -19.811, -175.515 -44.843, 151.902 -44.843, 151.902 -19.811, -175.515 -19.811))"
6.160545,9.463415,AMsK,"POLYGON((-102.933 76.128, -102.933 -58.369, 140.313 -58.369, 140.313 76.128, -102.933 76.128))"
123.934474,65.775111,SrI,"POLYGON((19.807 -50.046, 19.807 13.328, 93.905 13.328, 93.905 -50.046, 19.807 -50.046))"
79.507824,-44.507083,lbBPD,POINT(30.926 52.117)
-167.494077,27.040568,egpr,POINT(19.821 -23.852)
112.264422,-51.708613,gxOqY,POINT(42.726 35.241)
-48.630659,-67.899463,IVcRRoK,"LINESTRING(99.181 67.183, 11.464 32.689)"
-150.329978,80.727872,nNmi,"LINESTRING(151.127 -79.039, -54.051 -70.926)"
-52.058508,34.040303,uGej,POINT(67.078 15.183)
-3.191558,81.535019,Boh,"POLYGON((170.897 -80.404, 170.897 35.505, -26.834 35.505, -26.834 -80.404, 170.897 -80.404))"
124.489646,50.774924,LuIOGB,"LINESTRING(45.191 -36.640, -129.098 -17.749)"
92.757612,65.27501,zySg,"LINESTRING(72.981 37.241, -63.959 -2.164)"
-95.566606,-45.18573,boi,"POLYGON((-102.871 61.326, -102.871 72.070, -12.500 72.070, -12.500 61.326, -102.871 61.326))"
-40.561781,0.536068,xKyupNj,POINT(9.827 -38.573)
118.151826,-0.313253,obKXJ,"LINESTRING(-152.945 -69.223, 93.463 71.010)"
29.488384,5.977691,IgGHCA,POINT(-115.403 -38.021)
38.703958,68.585859,Fbzs,"LINESTRING(-9.521 84.711, -15.515 -57.451)"
95.344515,-60.648227,Wh,"LINESTRING(-89.846 74.417, 78.859 -64.190)"
-137.429466,-63.14455,Zb,"POLYGON((173.683 -73.154, 173.683 -38.447, -114.022 -38.447, -114.022 -73.154, 173.683 -73.154))"
-41.303108,-67.492143,kaCNcn,POINT(66.921 -38.804)
-25.803647,3.813319,zyscyM,"POLYGON((168.866 -50.768, 168.866 65.109, -71.234 65.109, -71.234 -50.768, 168.866 -50.768))"
-146.618015,28.741929,EZ,"LINESTRING(87.573 73.207, -157.148 62.918)"
-8.977885,-74.405994,RHLw,"POLYGON((-71.262 11.655, -71.262 -35.118, 92.614 -35.118, 92.614 11.655, -71.262 11.655))"
118.367947,-26.587151,XusloQV,"LINESTRING(132.134 -30.474, 71.646 -23.334)"
116.97165,-83.719856,ZhQ,POINT(27.352 -3.440)
169.662566,-84.611279,YfCDEn,"LINESTRING(114.455 79.820, 121.262 42.854)"
-55.494041,-23.127401,AnnS,POINT(-156.862 36.254)
142.912372,-65.798747,SLEj,"POLYGON((0.342 -5.325, 0.342 50.633, -158.585 50.633, -158.585 -5.325, 0.342 -5.325))"
-46.112991,39.077812,oAgx,"POLYGON((30.647 -33.967, 30.647 -6.021, -55.885 -6.021, -55.885 -33.967, 30.647 -33.967))"
-145.265645,-42.125132,ETF,POINT(73.039 -12.716)
3.152045,26.868629,eU,POINT(128.373 -47.185)
9.277014,-10.164064,tkyt,"POLYGON((1.331 20.024, 1.331 41.070, -126.456 41.070, -126.456 20.024, 1.331 20.024))"
38.781201,22.56909,lCgalTs,"LINESTRING(-46.446 -66.991, -5.835 -69.171)"
-120.496563,-45.353979,iNry,"LINESTRING(-29.975 -72.479, 151.893 49.690)"
64.73488,50.797372,nyDQLNz,POINT(78.360 57.116)
